begin,end,distance,xcoord,ycoord
"0","23503",3860.81250563605181,-6.8716761,33.9934644
"0","23503",3860.81667466501585,-6.8715046,33.9892989
"0","23503",3860.81694017827249,-6.8712869,33.9891469
"0","23503",3860.82038099610872,-6.8735956,33.9865956
"0","23503",3860.82063697755348,-6.8735001,33.9863581
"0","23503",3860.82667696831277,-6.8771802,33.9815687
"0","23503",3860.83096513591727,-6.8798472,33.9782108
"0","23503",3860.83394978352317,-6.8815799,33.9757806
"0","23503",3860.83427823702095,-6.881817,33.9760079
"0","23503",3860.83856605185429,-6.8860993,33.9762253
"0","23503",3860.84061911942445,-6.8880146,33.9769647
"0","23503",3860.84268641723838,-6.8900778,33.9770948
"0","23503",3860.84287072274537,-6.8902542,33.9771482
"0","23503",3860.84708781330801,-6.8934902,33.9744441
"0","23503",3860.84732195535889,-6.8932933,33.9743174
"0","23503",3860.85038331017040,-6.8956605,33.9723762
"0","23503",3860.85066885184824,-6.8959379,33.9724439
"0","23503",3860.85455104797938,-6.8988425,33.9698681
"0","23503",3860.85477496693738,-6.8990274,33.9699944
"0","23503",3860.85715845823415,-6.9003498,33.9680114
"0","23503",3860.86082060558510,-6.9030797,33.9655703
"0","23503",3860.86361259417617,-6.9057595,33.9647868
"0","23503",3860.95705239312747,-6.8174405,33.995295
"0","23503",3860.95976910178570,-6.8152502,33.9969022
"0","23503",3860.96171437423436,-6.8166591,33.9982435
"0","23503",3860.96419476650181,-6.8190625,33.9988567
"0","23503",3860.99659714536301,-6.8409183,34.0227782
"0","23503",3861.00093942691137,-6.8428873,34.0266484
"0","23503",3861.00307875121871,-6.844068,34.0248644
"0","23503",3861.00578839243826,-6.8467755,34.0249721
"0","23503",3861.06683030129216,-6.885598,33.9778666
"0","23503",3861.07080562131705,-6.8826889,33.9805759
"0","23503",3861.07653902272432,-6.87862,33.9846152
"0","23503",3861.08520408545974,-6.8727658,33.9910036
"0","23503",3861.08542125583062,-6.8726599,33.990814
"0","23503",3861.09030616179189,-6.8678239,33.9915035
"0","23503",3861.09050065647034,-6.8678152,33.9913092
"0","23503",3861.09903086891472,-6.8592855,33.9914027
"0","23503",3861.09933523596237,-6.8590954,33.9916404
"0","23503",3861.11597851479610,-6.8454579,33.9821001
"0","23503",3861.12715098866829,-6.8345408,33.979725
"0","23503",3861.13191229338236,-6.8302275,33.9817413
"0","23503",3861.13744404774070,-6.8252523,33.9841595
"0","23503",3861.14794959130541,-6.8179551,33.9917171
"0","23503",3861.18697886543487,-6.8518547,34.0110588
"0","23503",3861.18725946543509,-6.8521353,34.0110588
"0","23503",3861.19485201171665,-6.8596601,34.0100468
"0","23503",3861.19519293846770,-6.8599937,34.0099765
"0","23503",3861.19806852317379,-6.8617095,34.0076689
"0","23503",3861.19839825694544,-6.8620189,34.0077829
"0","23503",3861.24013378645486,-6.8844871,33.9726114
"0","23503",3861.24028705099772,-6.884609,33.9727043
"0","23503",3861.24162890316939,-6.8832748,33.9725612
"0","23503",3861.24668776179988,-6.8873606,33.9695782
"0","23503",3861.24929255714051,-6.8895552,33.9681751
"0","23503",3861.24950518369087,-6.8894483,33.9679913
"0","23503",3861.25435617467565,-6.8942356,33.9672078
"0","23503",3861.25448779477392,-6.8942379,33.9673394
"0","23503",3861.25807936068304,-6.8976537,33.9684492
"0","23503",3861.25834146371562,-6.8978707,33.9683022
"0","23503",3861.33641396259372,-6.8405953,34.0213573
"0","23503",3861.34082597002043,-6.8448465,34.020177
"0","23503",3861.34085028010031,-6.8448378,34.0201543
"0","23503",3861.34526179740533,-6.840586,34.0213306
"0","23503",3861.49331662527084,-6.7336406,34.1237167
"0","23503",3861.49711140900172,-6.7360296,34.1266651
"0","23503",3861.49727388500014,-6.7361862,34.1267084
"0","23503",3861.50052647247730,-6.7380871,34.1240691
"0","23503",3861.50082150267963,-6.7383722,34.124145
"0","23503",3861.50112424497911,-6.7381293,34.1243257
"0","23503",3861.50123080655749,-6.7380309,34.1242848
"0","23503",3861.50277841460229,-6.7371288,34.1255423
"0","23503",3861.50287500321429,-6.7370458,34.1254929
"0","23503",3861.50413772085903,-6.7363131,34.1265213
"0","23503",3861.50422023370629,-6.7362442,34.1264759
"0","23503",3861.50600742840470,-6.735185,34.1279154
"0","23503",3861.50609826066830,-6.7351041,34.1278741
"0","23503",3861.51329659856810,-6.7396703,34.1223094
"0","23503",3861.51529131849838,-6.7410061,34.120828
"0","23503",3861.51537276369527,-6.7409415,34.1207784
"0","23503",3861.51648860644400,-6.7403565,34.1217286
"0","23503",3861.51667746461817,-6.740183,34.121654
"0","23503",3861.52222446852738,-6.7437871,34.1174374
"0","23503",3861.52231887599510,-6.7437025,34.1173955
"0","23503",3861.52279417498539,-6.7440672,34.1170907
"0","23503",3861.52288375941498,-6.7439876,34.1170496
"0","23503",3861.53398324048067,-6.7518688,34.1092339
"0","23503",3861.53426006450354,-6.7516515,34.1090624
"0","23503",3861.53783650677269,-6.7544934,34.1068911
"0","23503",3861.53804276840265,-6.7543003,34.1068186
"0","23503",3861.54179379451307,-6.7565865,34.1038448
"0","23503",3861.55278593231469,-6.7634234,34.0952376
"0","23503",3861.55303469444971,-6.7631828,34.0951744
"0","23503",3861.55893289657979,-6.7674078,34.0910588
"0","23503",3861.55931646238923,-6.7670271,34.0911056
"0","23503",3861.57413242886287,-6.7774354,34.0805614
"0","23503",3861.57868295022263,-6.7808067,34.077505
"0","23503",3861.58695641510258,-6.7872063,34.0722614
"0","23503",3861.59351352375825,-6.7871099,34.065705
"0","23503",3861.59379469025680,-6.7873781,34.0656206
"0","23503",3861.59936395384238,-6.7829189,34.0622841
"0","23503",3861.61285847689533,-6.791629,34.051977
"0","23503",3861.61315683456723,-6.7913411,34.0520553
"0","23503",3861.61446803470380,-6.7905915,34.0509795
"0","23503",3861.61483704642478,-6.7902476,34.0511133
"0","23503",3861.67960016113602,-6.7436518,34.0061345
"0","23503",3861.67990252558548,-6.7439083,34.0062946
"0","23503",3861.68645585103877,-6.7463198,34.0002011
"0","23503",3861.70235772560136,-6.7394296,33.9858695
"0","23503",3861.70961474009619,-6.739066,33.9786216
"0","23503",3861.70991977625772,-6.7388855,33.9788675
"0","23503",3861.72829856473800,-6.7245097,33.9903181
"0","23503",3861.81152467775792,-6.7858326,34.0465861
"0","23503",3861.81182140748342,-6.7860573,34.0467799
"0","23503",3861.84525628686924,-6.7784996,34.0793494
"0","23503",3861.85285433237868,-6.7857115,34.0817408
"0","23503",3861.89297235735830,-6.7853185,34.0416247
"0","23503",3861.96015385531155,-6.7390586,33.9929074
"0","23503",3861.96628133361355,-6.7329339,33.9927229
"0","23503",3861.97268598839764,-6.7276568,33.9963522
"0","23503",3862.17848714451475,-6.7888703,33.7998655
"0","23503",3862.18729637731212,-6.7926535,33.807821
"0","23503",3862.23204464204218,-6.836715,33.8000113
"0","23503",3862.26214926155762,-6.8666661,33.8030477
"0","23503",3862.28229564515459,-6.8863081,33.8075275
"0","23503",3862.28879344903726,-6.8922804,33.8100874
"0","23503",3862.31278678202170,-6.9067237,33.8292465
"0","23503",3862.31715649302032,-6.9110347,33.8299604
"0","23503",3862.33026770049491,-6.9221335,33.8369404
"0","23503",3862.41673873572427,-6.9189906,33.9233543
"0","23503",3862.42073296542731,-6.9150942,33.9242329
"0","23503",3862.42819826564210,-6.9085439,33.927814
"0","23503",3862.43620691074966,-6.9005733,33.9285937
"0","23503",3862.44753008916950,-6.8892736,33.9293225
"0","23503",3862.45192895864329,-6.8888764,33.9249416
"0","23503",3862.45499025074514,-6.8892517,33.9219034
"0","23503",3862.45778438667503,-6.8902735,33.9193028
"0","23503",3862.46098924471926,-6.8920413,33.9166296
"0","23503",3862.55073776589370,-6.930456,33.8355179
"0","23503",3862.55101986335922,-6.9306767,33.8353422
"0","23503",3862.58376722114053,-6.9552606,33.856976
"0","23503",3862.58409420456519,-6.9549476,33.8570706
"0","23503",3862.59426457074323,-6.9636428,33.862346
"0","23503",3862.59444875434747,-6.9635362,33.8624962
"0","23503",3862.61330131381237,-6.9783453,33.8741628
"0","23503",3862.61355503026834,-6.9781273,33.8742926
"0","23503",3862.62005702090255,-6.9830468,33.878544
"0","23503",3862.62026204134099,-6.9829395,33.8787187
"0","23503",3862.62627268012920,-6.9792347,33.8834518
"0","23503",3862.64648042098133,-6.961239,33.8926446
"0","23503",3862.67167808747990,-6.939045,33.9045756
"0","23503",3862.67629010051178,-6.9356315,33.907677
"0","23503",3862.69494247343664,-6.9220357,33.9204467
"0","23503",3862.83426743511109,-7.0415964,33.8489157
"0","23503",3862.84320646650440,-7.0344856,33.8543326
"0","23503",3862.88159377286092,-6.9998017,33.8707829
"0","23503",3862.89875222431374,-6.9844066,33.8783594
"0","23503",3862.99019183319433,-6.9112791,33.9332554
"0","23503",3862.99715045797575,-6.9046445,33.9311567
"0","23503",3863.01265843941746,-6.8912347,33.9233673
"0","23503",3863.01536656656572,-6.8889364,33.9247997
"0","23503",3863.01580659703041,-6.888958,33.9252392
"0","23503",3863.01651374075709,-6.8890047,33.9259448
"0","23503",3863.01758785900938,-6.8890998,33.9270147
"0","23503",3863.01873145979653,-6.8892168,33.9281523
"0","23503",3863.02102107440396,-6.8906359,33.9299491
"0","23503",3863.06195336049132,-6.8941865,33.9707271
"0","23503",3863.06227743481986,-6.8944746,33.9708755
"0","23503",3863.09911090614150,-6.8647438,33.9926191
"0","23503",3863.09947912371308,-6.8650935,33.9927344
"0","23503",3863.10645425692746,-6.8611515,33.9984888
"0","23503",3863.10677930243219,-6.8613552,33.9987421
"0","23503",3863.12401600183421,-6.8483204,34.0100203
"0","23503",3863.13053979754295,-6.8419957,34.0116197
"0","23503",3863.14138294679151,-6.8318067,34.0153289
"0","23503",3863.14571903213482,-6.828119,34.0176098
"0","23503",3863.15044671004671,-6.8249652,34.0211318
"0","23503",3863.37074618873658,-6.6843778,34.1907403
"0","23503",3863.37097828744390,-6.6845212,34.1909228
"0","23503",3863.37791769707383,-6.6880111,34.1849248
"0","23503",3863.37828920972561,-6.6883592,34.1850546
"0","23503",3863.38462915195578,-6.6914387,34.1795128
"0","23503",3863.38503815666218,-6.6918436,34.1795706
"0","23503",3863.40535401578154,-6.7049109,34.1640149
"0","23503",3863.40593571248974,-6.7054894,34.163954
"0","23503",3863.41054265834373,-6.7086091,34.1605641
"0","23503",3863.41080931186434,-6.7088628,34.1606462
"0","23503",3863.43015519371784,-6.7211973,34.1457424
"0","23503",3863.43048561019759,-6.7215277,34.1457457
"0","23503",3863.54924379507884,-6.7245743,34.0270266
"0","23503",3863.54966038049679,-6.7249353,34.0268187
"0","23503",3863.58510882606015,-6.6898715,34.0320266
"0","23503",3863.58544641966228,-6.6898103,34.0323586
"0","23503",3863.62740639486537,-6.6480205,34.0285834
"0","23503",3863.62853929833864,-6.6490763,34.0289942
"0","23503",3863.67597673207410,-6.6021102,34.0223237
"0","23503",3863.80454196711435,-6.6067218,33.8938412
"0","23503",3863.84647864847466,-6.6464362,33.8803708
"0","23503",3864.08480132437762,-6.8670969,33.9704072
"0","23503",3864.08510968909695,-6.8667913,33.970366
"0","23503",3864.12366520213163,-6.8838636,33.9357963
"0","23503",3864.15796758274064,-6.9168457,33.9263711
"0","23503",3864.15905587233920,-6.9165858,33.9274279
"0","23503",3864.17152182694508,-6.9256719,33.9188931
"0","23503",3864.17795076681523,-6.9306928,33.9229083
"0","23503",3864.31557553272978,-7.0569954,33.8682436
"0","23503",3864.32577974390870,-7.0472707,33.8651523
"0","23503",3864.38800626243392,-6.9953691,33.8994796
"0","23503",3864.40415680617707,-6.9817391,33.9081435
"0","23503",3864.41459011029701,-6.9734277,33.9144502
"0","23503",3864.41485391628612,-6.9736069,33.9146438
"0","23503",3864.41641611315572,-6.972091,33.9150213
"0","23503",3864.41671015949578,-6.9720581,33.9153135
"0","23503",3864.41901320626039,-6.9701175,33.9165537
"0","23503",3864.42001732838889,-6.970882,33.9159027
"0","23503",3864.42010883882540,-6.9708074,33.9158497
"0","23503",3864.42065490941650,-6.9712996,33.9156132
"0","23503",3864.42073992059204,-6.9712383,33.9155543
"0","23503",3864.42789348234692,-6.9652926,33.919532
"0","23503",3864.45937368713521,-6.9399274,33.9381763
"0","23503",3864.45972156954349,-6.9399765,33.9378319
"0","23503",3864.46751727724040,-6.9342333,33.9431034
"0","23503",3864.47283228979859,-6.9382128,33.9395802
"0","23503",3864.47589407626538,-6.9358342,33.9415081
"0","23503",3864.47614215871090,-6.9360123,33.9416808
"0","23503",3864.48243947917308,-6.9312501,33.9458012
"0","23503",3864.48267952885590,-6.9314253,33.9459653
"0","23503",3864.49307856189171,-6.9242693,33.9535106
"0","23503",3864.49347818804245,-6.9239202,33.9533161
"0","23503",3864.52642635793836,-6.8984602,33.9742295
"0","23503",3864.53972642524286,-6.8876352,33.9819568
"0","23503",3864.54164501985679,-6.8889937,33.9833116
"0","23503",3864.54396900863867,-6.8873556,33.9849601
"0","23503",3864.54724287637782,-6.8849875,33.9872207
"0","23503",3864.55028130241726,-6.8828039,33.9893335
"0","23503",3864.55381363373817,-6.8824709,33.9928501
"0","23503",3864.55414779250304,-6.8827701,33.9929989
"0","23503",3864.55914854883395,-6.8789509,33.9962271
"0","23503",3864.55947825932799,-6.8792508,33.9963641
"0","23503",3864.56681396968906,-6.8738339,34.0013108
"0","23503",3864.56718708339849,-6.8740061,34.0016418
"0","23503",3864.57235882077111,-6.8701109,34.0050439
"0","23503",3864.57266621707822,-6.8703774,34.0051971
"0","23503",3864.57746812417463,-6.8663448,34.0078041
"0","23503",3864.57777266359744,-6.8666423,34.007739
"0","23503",3864.83170103906741,-7.0558201,33.8383537
"0","23503",3865.11492006184881,-6.8181766,33.992427
"0","23503",3865.11914197391934,-6.8179689,33.9882102
"0","23503",3865.12138626199339,-6.8197325,33.9868222
"0","23503",3865.13314437982126,-6.8303807,33.9818353
"0","23503",3865.13773558115372,-6.8344169,33.9796471
"0","23503",3865.14838868895595,-6.8426068,33.9728343
"0","23503",3865.14857933018993,-6.8426886,33.9730065
"0","23503",3865.15364718757746,-6.8464161,33.969573
"0","23503",3865.15382564040056,-6.8463532,33.969406
"0","23503",3865.15864809900177,-6.8498522,33.9660874
"0","23503",3865.15899301720947,-6.8498711,33.9664318
"0","23503",3865.16471672872240,-6.8540693,33.9625413
"0","23503",3865.16503204921082,-6.8538219,33.9623458
"0","23503",3865.16932950940145,-6.8572591,33.9597663
"0","23503",3865.17159291993403,-6.8589759,33.9582913
"0","23503",3865.17201018248943,-6.8586069,33.9580965
"0","23503",3865.17542942081536,-6.8613982,33.9561217
"0","23503",3865.17582893237932,-6.8610247,33.9559799
"0","23503",3865.17879670545108,-6.8634787,33.9543109
"0","23503",3865.17928799657602,-6.8629878,33.9542913
"0","23503",3865.18395634100625,-6.8665094,33.9512267
"0","23503",3865.22285687745261,-6.8969138,33.926961
"0","23503",3865.22859661134407,-6.9020593,33.9295043
"0","23503",3865.23159900309884,-6.90449,33.9312667
"0","23503",3865.23881227162428,-6.9113881,33.9333756
"0","23503",3865.25105430814892,-6.9188783,33.9236924
"0","23503",3865.25539305483562,-6.9220874,33.9207724
"0","23503",3865.26272866948011,-6.927286,33.9155969
"0","23503",3865.26962392125870,-6.9323385,33.9109047
"0","23503",3865.27433052756214,-6.9358785,33.907803
"0","23503",3865.27914206258629,-6.9394233,33.9045495
"0","23503",3865.28364040884799,-6.9426683,33.9014342
"0","23503",3865.29774052279663,-6.9556679,33.8959731
"0","23503",3865.30392996867886,-6.9608971,33.8926618
"0","23503",3865.31354794264234,-6.969491,33.8883432
"0","23503",3865.31888618232006,-6.9747592,33.8874813
"0","23503",3865.32487277710834,-6.9792922,33.8835709
"0","23503",3865.32977980416854,-6.9828281,33.8801685
"0","23503",3865.33547392226092,-6.9867787,33.8842692
"0","23503",3865.43255372670137,-6.9004719,33.9287172
"0","23503",3865.54167369298284,-6.834745,34.0158214
"0","23503",3865.56939373746127,-6.8583905,34.0013545
"0","23503",3865.59997176755087,-6.8313918,34.0157102
"0","23503",3865.68567837166347,-6.7481055,34.0359343
"0","23503",3865.84518331641993,-6.7853658,33.8808424
"0","23503",3865.91723588029708,-6.7914053,33.8090434
"0","23503",3865.92034428668285,-6.7902954,33.8061399
"0","23503",3865.92061005735468,-6.7905533,33.8060757
"0","23503",3865.92513639214667,-6.7891682,33.8017665
"0","23503",3866.14371443015489,-6.8514423,34.0112857
"0","23503",3866.16007487347315,-6.8592649,33.9969166
"0","23503",3866.16400433362060,-6.8553372,33.996799
"0","23503",3866.20052395554285,-6.8719513,33.9642774
"0","23503",3866.20123613049327,-6.8712459,33.9641794
"0","23503",3866.22673126381142,-6.8826171,33.9413606
"0","23503",3866.22689217372408,-6.8825311,33.9412246
"0","23503",3866.24161286735534,-6.8939625,33.9319498
"0","23503",3866.24538497841604,-6.8974982,33.9306354
"0","23503",3866.25728953713451,-6.8894292,33.9218827
"0","23503",3866.26016640151374,-6.8905499,33.9192331
"0","23503",3866.33438075572167,-6.8673241,33.9897195
"0","23503",3866.34097486241490,-6.8709599,33.9842183
"0","23503",3866.34127285410932,-6.8711967,33.9843992
"0","23503",3866.34612742230411,-6.8741023,33.9805102
"0","23503",3866.34639308073156,-6.8738659,33.980389
"0","23503",3866.35007287573262,-6.8772749,33.9817745
"0","23503",3866.38114370991025,-6.8912167,33.9540072
"0","23503",3866.39968005522815,-6.903729,33.940331
"0","23503",3866.39990057463729,-6.9035574,33.9401925
"0","23503",3866.52338320984336,-6.828712,34.0384072
"0","23503",3866.52887726798599,-6.8323588,34.0425164
"0","23503",3866.66197513819452,-6.9088036,33.9335612
"0","23503",3866.66261886734583,-6.9093465,33.9339071
"0","23503",3866.67565443498688,-6.8971721,33.9385665
"0","23503",3866.67583708560960,-6.8973022,33.9384383
"0","23503",3866.68102065784205,-6.8925392,33.936393
"0","23503",3866.68221259151869,-6.8913509,33.9363
"0","23503",3866.72058064405519,-6.9166565,33.9074602
"0","23503",3866.72100045899015,-6.9162552,33.9073369
"0","23503",3866.72805884110676,-6.9211981,33.9022982
"0","23503",3866.73317538940864,-6.9211384,33.897182
"0","23503",3866.73361448951118,-6.9207873,33.8974457
"0","23503",3866.74032637405116,-6.9215605,33.8907785
"0","23503",3866.75845727772685,-6.9197662,33.8727366
"0","23503",3866.76771185613643,-6.9219489,33.8817301
"0","23503",3866.77259057781521,-6.922203,33.8866022
"0","23503",3866.77490935070637,-6.9225314,33.8843068
"0","23503",3866.80572163630222,-6.9128473,33.8550559
"0","23503",3866.80677326449131,-6.9129309,33.8540076
"0","23503",3866.82333886451124,-6.9075941,33.8383252
"0","23503",3866.82360274039183,-6.9078539,33.838279
"0","23503",3866.82956518402261,-6.9135113,33.8401617
"0","23503",3866.82979051278198,-6.9136937,33.8400294
"0","23503",3866.83463559659640,-6.9185351,33.8398405
"0","23503",3866.83490741935111,-6.9182795,33.839748
"0","23503",3866.83967291545969,-6.9222849,33.837166
"0","23503",3866.85028605488696,-6.9140764,33.8304385
"0","23503",3866.85050475875050,-6.9142487,33.8305732
"0","23503",3866.85491367679060,-6.9177289,33.8278664
"0","23503",3866.85513395745238,-6.9179048,33.827999
"0","23503",3866.86240233313038,-6.9109458,33.830097
"0","23503",3866.86685531855801,-6.9066157,33.8290581
"0","23503",3866.87136826854339,-6.9028923,33.8316082
"0","23503",3866.87156769354169,-6.9030046,33.831773
"0","23503",3867.03587058838912,-6.8670106,33.9920848
"0","23503",3867.03677678599433,-6.8679167,33.9920981
"0","23503",3867.07873666029582,-6.8382729,34.0217945
"0","23503",3867.11968125531666,-6.86653,33.9921635
"0","23503",3867.14291790366224,-6.8455894,33.9820921
"0","23503",3867.14698779320952,-6.8423056,33.9796878
"0","23503",3867.15177300679534,-6.8382147,33.9772053
"0","23503",3867.21673283063410,-6.8874269,33.9348032
"0","23503",3867.21688049610111,-6.8873339,33.9349179
"0","23503",3867.28905384433938,-6.9495866,33.8983995
"0","23503",3867.28924944853134,-6.9494464,33.8982631
"0","23503",3867.30574408775874,-6.9641681,33.8908237
"0","23503",3867.30591500118726,-6.9640535,33.8906969
"0","23503",3867.35747769725185,-6.9333928,33.8492405
"0","23503",3867.35779049797111,-6.9336101,33.8494655
"0","23503",3867.37668769497850,-6.9250936,33.8663348
"0","23503",3867.38185846465876,-6.9290554,33.863012
"0","23503",3867.41268538980603,-6.9214976,33.8928981
"0","23503",3867.42613191807823,-6.9209013,33.9063314
"0","23503",3867.42929111073681,-6.9187398,33.9086354
"0","23503",3867.43309045141677,-6.9159653,33.911231
"0","23503",3867.43629604606576,-6.9137994,33.9135942
"0","23503",3867.43943751971028,-6.9121115,33.9162437
"0","23503",3867.44730644762922,-6.9088597,33.9234093
"0","23503",3867.45123150082691,-6.9102573,33.9197415
"0","23503",3867.52505365449088,-6.8769662,33.9856309
"0","23503",3867.52525542371541,-6.8770213,33.985825
"0","23503",3867.56098165291178,-6.8439903,33.9994381
"0","23503",3867.56179532076203,-6.8445654,33.9988625
"0","23503",3867.56326074646768,-6.8438083,34.0001172
"0","23503",3867.56456142252682,-6.8434813,34.0013761
"0","23503",3867.56482157709615,-6.8434159,34.0016279
"0","23503",3867.56578584191993,-6.8431735,34.0025612
"0","23503",3867.56615106717936,-6.8430817,34.0029147
"0","23503",3867.56699609066436,-6.8428879,34.0037372
"0","23503",3867.68800084900749,-6.9419228,33.9342085
"0","23503",3867.68816112009017,-6.9419337,33.9340486
"0","23503",3867.72184980995053,-6.9088299,33.9277983
"0","23503",3867.72620389653957,-6.912048,33.9248654
"0","23503",3867.73005494190511,-6.9147876,33.9221589
"0","23503",3867.73021701216749,-6.9149325,33.9222315
"0","23503",3867.73776239795598,-6.9203435,33.9169728
"0","23503",3867.73800550163696,-6.9205841,33.9170076
"0","23503",3867.74156906159124,-6.9180314,33.9194941
"0","23503",3867.74186251836818,-6.9177736,33.9193539
"0","23503",3867.74880037598086,-6.9230037,33.9147954
"0","23503",3867.74897200121222,-6.9229018,33.9146573
"0","23503",3867.75402128084079,-6.9257789,33.9188067
"0","23503",3867.76030766111035,-6.9304256,33.9230407
"0","23503",3867.76332877066989,-6.931854,33.9257028
"0","23503",3867.76346385349643,-6.9319421,33.9258052
"0","23503",3867.76780773453629,-6.9289953,33.9289967
"0","23503",3867.76793860401358,-6.9291252,33.9290126
"0","23503",3867.79452954571843,-6.9556953,33.92796
"0","23503",3867.79489446285970,-6.9553439,33.9278616
"0","23503",3867.79870790592940,-6.9586241,33.9259167
"0","23503",3867.79894605027630,-6.9584489,33.9257554
"0","23503",3867.80801337963567,-6.950879,33.9307467
"0","23503",3867.81093131825901,-6.9482455,33.9320033
"0","23503",3867.81100452761621,-6.9483111,33.9319708
"0","23503",3867.81580528716040,-6.9442447,33.9345226
"0","23503",3867.81607058039435,-6.9444198,33.9347219
"0","23503",3867.81721856914874,-6.9432881,33.9345292
"0","23503",3867.81730205980693,-6.9433071,33.9344479
"0","23503",3867.82285459216246,-6.9395605,33.9385459
"0","23503",3867.82421270270652,-6.9385818,33.9394875
"0","23503",3868.03496664789327,-6.7345058,33.9921203
"0","23503",3868.03662512062738,-6.7330183,33.9928537
"0","23503",3868.04102262961942,-6.7368401,33.9906784
"0","23503",3868.04415988695928,-6.738905,33.9930403
"0","23503",3868.04699827185914,-6.7380578,33.9957493
"0","23503",3868.04909525728817,-6.7366193,33.9942235
"0","23503",3868.10723562897147,-6.7816289,34.0310262
"0","23503",3868.12510624157494,-6.7646328,34.0255043
"0","23503",3868.12893047774060,-6.7683496,34.0246042
"0","23503",3868.13365405710920,-6.7722402,34.0219255
"0","23503",3868.13645808629053,-6.7696015,34.0209769
"0","23503",3868.13893438675086,-6.7707961,34.0188078
"0","23503",3868.14215806296443,-6.7683424,34.016717
"0","23503",3868.14469910137404,-6.7661808,34.0153812
"0","23503",3868.14748267214736,-6.7642588,34.0173947
"0","23503",3868.15176912042307,-6.7611347,34.0203296
"0","23503",3868.15562120880531,-6.7582098,34.0228363
"0","23503",3868.17846690918350,-6.7795818,34.0309087
"0","23503",3868.18967134783998,-6.7685979,34.0286966
"0","23503",3868.19322614706516,-6.7720751,34.0294353
"0","23503",3868.19680881506110,-6.7755592,34.0302699
"0","23503",3868.19694429413676,-6.7756919,34.0302972
"0","23503",3868.20128056267185,-6.7799774,34.0309588
"0","23503",3868.31014279997362,-6.8784553,33.9845574
"0","23503",3868.38928696478797,-6.8120344,34.027593
"0","23503",3868.39454272563853,-6.807268,34.0253784
"0","23503",3868.40513092665105,-6.7969088,34.0231882
"0","23503",3868.41831793372012,-6.7867172,34.0148199
"0","23503",3868.43824451197179,-6.7735787,33.9998383
"0","23503",3868.44339358797424,-6.7705675,33.9956615
"0","23503",3868.45008141130029,-6.7653947,33.9914225
"0","23503",3868.45353394959102,-6.7629178,33.9890173
"0","23503",3868.46946244511355,-6.7511347,33.9997353
"0","23503",3868.47866759669841,-6.7420674,33.9981482
"0","23503",3868.48835761671535,-6.7362037,33.9904337
"0","23503",3868.48908064087891,-6.736805,33.9908352
"0","23503",3868.58894474492809,-6.8222569,34.0425151
"0","23503",3868.59127750563221,-6.8242982,34.0436442
"0","23503",3868.59735139267468,-6.8270248,34.0490717
"0","23503",3868.60134506875693,-6.8242772,34.05197
"0","23503",3868.63175690441221,-6.7965886,34.0645486
"0","23503",3868.63201656028014,-6.7968367,34.0646252
"0","23503",3868.64001360307020,-6.7955164,34.0725125
"0","23503",3868.64293923803825,-6.7934975,34.0746299
"0","23503",3868.64764193138171,-6.7901657,34.0779487
"0","23503",3868.65055030664143,-6.7881276,34.0800235
"0","23503",3868.65845459901266,-6.7870706,34.0721902
"0","23503",3869.61303829603094,-7.6211841,33.6079869
"0","23503",3869.76339830649022,-7.4822389,33.5505207
"0","23503",3869.76341200977458,-7.4822356,33.550534
"0","23503",3869.90816383106949,-7.6226513,33.5856982
"0","23503",3869.92644581258992,-7.6061805,33.5777645
"0","23503",3870.85366387320710,-6.7993474,34.0346602
"0","23503",3870.85611255564845,-6.8017933,34.0347769
"0","23503",3870.85774556575279,-6.8001623,34.0346959
"0","23503",3870.86134360117740,-6.8037559,34.0348745
"0","23503",3870.86280404181298,-6.8052145,34.0349478
"0","23503",3870.86586957241207,-6.8082798,34.0349854
"0","23503",3870.87399256056278,-6.8001607,34.0347341
"0","23503",3870.87562449813822,-6.8017907,34.0348136
"0","23503",3870.87758992941463,-6.8037538,34.0349093
"0","23503",3870.87905036603706,-6.8052125,34.0349805
"0","23503",3870.88211765227152,-6.8082797,34.0350035
"0","23503",3870.90208623809394,-6.8252216,34.0244339
"0","23503",3870.90212043882502,-6.8251876,34.0244376
"0","23503",3871.81164652251391,-7.6222767,33.5863889
"0","23503",3872.69256227060396,-6.8415282,33.9943648
"0","23503",3872.69623172999991,-6.8433531,33.9975483
"0","23503",3872.70198622160979,-6.8490343,33.9984638
"0","23503",3872.70855703175857,-6.8514392,33.9923489
"0","23503",3872.71065347557169,-6.8515021,33.9944444
"0","23503",3872.76988329070127,-6.9032389,33.9656091
"0","23503",3872.77379630184078,-6.9001453,33.9680052
"0","23503",3872.79431346715955,-6.8805501,33.9619239
"0","23503",3874.10662458327124,-5.570208,33.8900626
"0","23503",3874.12545413867019,-5.5538986,33.899473
"0","23503",3874.16865155890764,-5.546004,33.8570031
"0","23503",3874.36989546867699,-5.5230696,34.0569359
"0","23503",3874.46863583420236,-5.5774294,33.9745061
"0","23503",3874.46886245494261,-5.5776558,33.9744961
"0","23503",3874.53818892291702,-5.5565424,33.9084629
"0","23503",3874.53832735069545,-5.5566799,33.9084789
"0","23503",3874.54245291774669,-5.5554092,33.9045539
"0","23503",3874.54278824639186,-5.5556853,33.9043636
"0","23503",3874.54617008454989,-5.5541411,33.9013549
"0","23503",3874.54645451158785,-5.5544226,33.9013956
